Type de mission;Code type de mission;Mission;Code mission;Programme;Code programme;Action;Code action;Sous-action;Code sous-action;Autorisations d'engagement;Crédits de paiement
Budget général;1;Égalité des territoires et logement;VA;Urbanisme, territoires et amélioration de l'habitat;135;Lutte contre l'habitat indigne;03;Direction de la Protection des Installations, moyens et activités de la Dissuasion;0;4700000;4700000
Budget général;1;Égalité des territoires et logement;VA;Urbanisme, territoires et amélioration de l'habitat;135;Réglementation, politique technique et qualité de la construction;04;Direction de la Protection des Installations, moyens et activités de la Dissuasion;0;53698665;53698665
Budget général;1;Égalité des territoires et logement;VA;Urbanisme, territoires et amélioration de l'habitat;135;Soutien;05;Direction de la Protection des Installations, moyens et activités de la Dissuasion;0;14096178;14096178
Budget général;1;Égalité des territoires et logement;VA;Urbanisme, territoires et amélioration de l'habitat;135;Urbanisme et aménagement;07;Direction de la Protection des Installations, moyens et activités de la Dissuasion;0;64906630;64906630
Budget général;1;Égalité des territoires et logement;VA;Urbanisme, territoires et amélioration de l'habitat;135;Grand Paris;08;Direction de la Protection des Installations, moyens et activités de la Dissuasion;0;0;0
Budget général;1;Égalité des territoires et logement;VA;Hébergement, parcours vers le logement et insertion des personnes vulnérables;177;Prévention de l'exclusion;11;Direction de la Protection des Installations, moyens et activités de la Dissuasion;0;60520000;60520000
Budget général;1;Égalité des territoires et logement;VA;Hébergement, parcours vers le logement et insertion des personnes vulnérables;177;Hébergement et logement adapté;12;Direction de la Protection des Installations, moyens et activités de la Dissuasion;0;1369700000;1369700000
Budget général;1;Égalité des territoires et logement;VA;Hébergement, parcours vers le logement et insertion des personnes vulnérables;177;Conduite et animation des politiques de l'hébergement et de l'inclusion sociale;14;Direction de la Protection des Installations, moyens et activités de la Dissuasion;0;10158647;10158647
Budget général;1;Égalité des territoires et logement;VA;Conduite et pilotage des politiques du logement et de l’égalité des territoires;337;Personnels oeuvrant pour les politiques de l'urbanisme, de l'aménagement, du logement et de l'habitat;01;Direction de la Protection des Installations, moyens et activités de la Dissuasion;0;650080483;650080483
Budget général;1;Égalité des territoires et logement;VA;Conduite et pilotage des politiques du logement et de l’égalité des territoires;337;Personnels oeuvrant au soutien du programme " Conduite et pilotage des politiques du logement et de légalité des territoires ";02;Direction de la Protection des Installations, moyens et activités de la Dissuasion;0;115200095;115200095
Budget général;1;Engagements financiers de l'État;EB;Appels en garantie de l'État (crédits évaluatifs);114;Agriculture et environnement;01;Direction de la Protection des Installations, moyens et activités de la Dissuasion;0;1000000;1000000
Budget général;1;Engagements financiers de l'État;EB;Appels en garantie de l'État (crédits évaluatifs);114;Soutien au domaine social, logement, santé;02;Direction de la Protection des Installations, moyens et activités de la Dissuasion;0;16900000;16900000
Budget général;1;Engagements financiers de l'État;EB;Appels en garantie de l'État (crédits évaluatifs);114;Financement des entreprises et industrie;03;Direction de la Protection des Installations, moyens et activités de la Dissuasion;0;4000000;4000000
Budget général;1;Engagements financiers de l'État;EB;Appels en garantie de l'État (crédits évaluatifs);114;Développement international de l'économie française;04;Direction de la Protection des Installations, moyens et activités de la Dissuasion;0;127600000;127600000
Budget général;1;Engagements financiers de l'État;EB;Appels en garantie de l'État (crédits évaluatifs);114;Développement international de l'économie française;04;Assurance-crédit;1;0;0
Budget général;1;Engagements financiers de l'État;EB;Appels en garantie de l'État (crédits évaluatifs);114;Développement international de l'économie française;04;Assurance-prospection;2;96400000;96400000
Budget général;1;Engagements financiers de l'État;EB;Appels en garantie de l'État (crédits évaluatifs);114;Développement international de l'économie française;04;Garantie de change;3;6000000;6000000
Budget général;1;Engagements financiers de l'État;EB;Appels en garantie de l'État (crédits évaluatifs);114;Développement international de l'économie française;04;Garantie du risque économique;4;200000;200000
Budget général;1;Engagements financiers de l'État;EB;Appels en garantie de l'État (crédits évaluatifs);114;Développement international de l'économie française;04;Garanties de taux d'intérêt Natixis;5;0;0
Budget général;1;Engagements financiers de l'État;EB;Appels en garantie de l'État (crédits évaluatifs);114;Développement international de l'économie française;04;Garantie du risque exportateur;6;25000000;25000000
Budget général;1;Engagements financiers de l'État;EB;Appels en garantie de l'État (crédits évaluatifs);114;Autres garanties;05;Garantie du risque exportateur;0;500000;500000
Budget général;1;Engagements financiers de l'État;EB;Charge de la dette et trésorerie de l'État (crédits évaluatifs);117;Dette;01;Garantie du risque exportateur;0;43532000000;43532000000
Budget général;1;Engagements financiers de l'État;EB;Charge de la dette et trésorerie de l'État (crédits évaluatifs);117;Trésorerie;03;Garantie du risque exportateur;0;920000000;920000000
Budget général;1;Engagements financiers de l'État;EB;Épargne;145;Épargne logement;01;Garantie du risque exportateur;0;352203000;352203000
Budget général;1;Engagements financiers de l'État;EB;Épargne;145;Instruments de financement du logement;02;Garantie du risque exportateur;0;1797000;1797000
Budget général;1;Engagements financiers de l'État;EB;Majoration de rentes;168;Participation de l'État aux majorations de rentes viagères;01;Garantie du risque exportateur;0;151000000;151000000
Budget général;1;Engagements financiers de l'État;EB;Dotation en capital du Mécanisme européen de stabilité;336;Dotation en capital du Mécanisme européen de stabilité;01;Garantie du risque exportateur;0;0;0
Budget général;1;Engagements financiers de l'État;EB;Augmentation de capital de la Banque européenne d'investissement;338;Augmentation de capital de la Banque européenne d'investissement;01;Garantie du risque exportateur;0;0;0
Budget général;1;Engagements financiers de l'État;EB;Fonds de soutien relatif aux prêts et contrats financiers structurés à risque;344;Fonds de soutien relatif aux prêts et contrats financiers structurés à risque;01;Garantie du risque exportateur;0;0;0
Budget général;1;Enseignement scolaire;EC;Enseignement privé du premier et du second degrés;139;Enseignement pré-élémentaire;01;Garantie du risque exportateur;0;446865468;446865468
Budget général;1;Enseignement scolaire;EC;Enseignement privé du premier et du second degrés;139;Enseignement élémentaire;02;Garantie du risque exportateur;0;1189902685;1189902685
Budget général;1;Enseignement scolaire;EC;Enseignement privé du premier et du second degrés;139;Enseignement en collège;03;Garantie du risque exportateur;0;1893022400;1893022400
Budget général;1;Enseignement scolaire;EC;Enseignement privé du premier et du second degrés;139;Enseignement général et technologique en lycée;04;Garantie du risque exportateur;0;1210438268;1210438268
Budget général;1;Enseignement scolaire;EC;Enseignement privé du premier et du second degrés;139;Enseignement professionnel sous statut scolaire;05;Garantie du risque exportateur;0;766544919;766544919
