Type de mission;Code type de mission;Mission;Code mission;Programme;Code programme;Action;Code action;Sous-action;Code sous-action;Autorisations d'engagement;Crédits de paiement
Budget général;1;Enseignement scolaire;EC;Vie de l'élève;230;Action sociale;4;Garantie du risque exportateur;0;732945234;732945234
Budget général;1;Enseignement scolaire;EC;Vie de l'élève;230;Politique de l'internat et établissements à la charge de l'Etat;5;Garantie du risque exportateur;0;54382542;54382542
Budget général;1;Enseignement scolaire;EC;Vie de l'élève;230;Actions éducatives complémentaires aux enseignements;6;Garantie du risque exportateur;0;340827123;388418353
Budget général;1;Gestion des finances publiques et des ressources humaines;GA;Fonction publique;148;Formation des fonctionnaires;1;Garantie du risque exportateur;0;79541290;79541290
Budget général;1;Gestion des finances publiques et des ressources humaines;GA;Fonction publique;148;Action sociale interministérielle;2;Garantie du risque exportateur;0;122342634;125283441
Budget général;1;Gestion des finances publiques et des ressources humaines;GA;Gestion fiscale et financière de l'État et du secteur public local;156;Fiscalité des grandes entreprises;1;Garantie du risque exportateur;0;118624240;118624240
Budget général;1;Gestion des finances publiques et des ressources humaines;GA;Gestion fiscale et financière de l'État et du secteur public local;156;Fiscalité des PME;2;Garantie du risque exportateur;0;1745223836;1746253836
Budget général;1;Gestion des finances publiques et des ressources humaines;GA;Gestion fiscale et financière de l'État et du secteur public local;156;Fiscalité des particuliers et fiscalité directe locale;3;Garantie du risque exportateur;0;2232814419;2233336419
Budget général;1;Gestion des finances publiques et des ressources humaines;GA;Gestion fiscale et financière de l'État et du secteur public local;156;Gestion financière de l'État hors fiscalité;5;Garantie du risque exportateur;0;742391570;742616570
Budget général;1;Gestion des finances publiques et des ressources humaines;GA;Gestion fiscale et financière de l'État et du secteur public local;156;Gestion des pensions;6;Garantie du risque exportateur;0;66525768;66575768
Budget général;1;Gestion des finances publiques et des ressources humaines;GA;Gestion fiscale et financière de l'État et du secteur public local;156;Gestion financière du secteur public local hors fiscalité;7;Garantie du risque exportateur;0;1354728630;1355528630
Budget général;1;Gestion des finances publiques et des ressources humaines;GA;Gestion fiscale et financière de l'État et du secteur public local;156;Gestion des fonds déposés;8;Garantie du risque exportateur;0;64888646;64888646
Budget général;1;Gestion des finances publiques et des ressources humaines;GA;Gestion fiscale et financière de l'État et du secteur public local;156;Soutien;9;Garantie du risque exportateur;0;2012443605;1909000296
Budget général;1;Gestion des finances publiques et des ressources humaines;GA;Conduite et pilotage des politiques économiques et financières;218;Etat-major et politiques transversales;1;Garantie du risque exportateur;0;404396088;404396088
Budget général;1;Gestion des finances publiques et des ressources humaines;GA;Conduite et pilotage des politiques économiques et financières;218;Expertise, audit, évaluation et contrôle;2;Garantie du risque exportateur;0;77654023;74754023
Budget général;1;Gestion des finances publiques et des ressources humaines;GA;Conduite et pilotage des politiques économiques et financières;218;Prestations d'appui et support;5;Garantie du risque exportateur;0;446488285;408337570
Budget général;1;Gestion des finances publiques et des ressources humaines;GA;Conduite et pilotage des politiques économiques et financières;218;Pilotage des finances publiques et projets interministériels;7;Garantie du risque exportateur;0;174360184;179070184
Budget général;1;Gestion des finances publiques et des ressources humaines;GA;Facilitation et sécurisation des échanges;302;Surveillance douanière des flux de personnes et de marchandises et lutte contre la grande fraude douanière.;1;Garantie du risque exportateur;0;451691965;452121305
Budget général;1;Gestion des finances publiques et des ressources humaines;GA;Facilitation et sécurisation des échanges;302;Préservation de la sécurité et de la sûreté de l'espace national et européen;3;Garantie du risque exportateur;0;178872557;182527271
Budget général;1;Gestion des finances publiques et des ressources humaines;GA;Facilitation et sécurisation des échanges;302;Promotion des échanges internationaux et qualité du dédouanement;4;Garantie du risque exportateur;0;249782414;251145656
Budget général;1;Gestion des finances publiques et des ressources humaines;GA;Facilitation et sécurisation des échanges;302;Fiscalité douanière, énergétique et environnementale;5;Garantie du risque exportateur;0;396274293;396743912
Budget général;1;Gestion des finances publiques et des ressources humaines;GA;Facilitation et sécurisation des échanges;302;Soutien des services opérationnels;6;Garantie du risque exportateur;0;297936668;304703744
Budget général;1;Gestion des finances publiques et des ressources humaines;GA;Entretien des bâtiments de l'État;309;Contrôles réglementaires;2;Garantie du risque exportateur;0;9360000;9960000
Budget général;1;Gestion des finances publiques et des ressources humaines;GA;Entretien des bâtiments de l'État;309;Audits, expertises, diagnostics;3;Garantie du risque exportateur;0;3900000;4150000
Budget général;1;Gestion des finances publiques et des ressources humaines;GA;Entretien des bâtiments de l'État;309;Maintenance préventive;4;Garantie du risque exportateur;0;31980000;34030000
Budget général;1;Gestion des finances publiques et des ressources humaines;GA;Entretien des bâtiments de l'État;309;Maintenance corrective;5;Garantie du risque exportateur;0;17160000;18260000
Budget général;1;Gestion des finances publiques et des ressources humaines;GA;Entretien des bâtiments de l'État;309;Travaux lourds - Mise en conformité et remise en état;6;Garantie du risque exportateur;0;93600000;99600000
Budget général;1;Immigration, asile et intégration;IA;Intégration et accès à la nationalité française;104;Accueil des étrangers primo arrivants;11;Garantie du risque exportateur;0;10765594;10765594
Budget général;1;Immigration, asile et intégration;IA;Intégration et accès à la nationalité française;104;Accompagnement des étrangers primo-arrivants;12;Garantie du risque exportateur;0;30985478;30985478
Budget général;1;Immigration, asile et intégration;IA;Intégration et accès à la nationalité française;104;Accès à la nationalité française;14;Garantie du risque exportateur;0;1159800;1722800
Budget général;1;Immigration, asile et intégration;IA;Intégration et accès à la nationalité française;104;Accompagnement des réfugiés;15;Garantie du risque exportateur;0;16166128;16166128
Budget général;1;Immigration, asile et intégration;IA;Immigration et asile;303;Circulation des étrangers et politique des visas;1;Garantie du risque exportateur;0;1420000;1420000
Budget général;1;Immigration, asile et intégration;IA;Immigration et asile;303;Garantie de l'exercice du droit d'asile;2;Garantie du risque exportateur;0;509731000;509731000
Budget général;1;Immigration, asile et intégration;IA;Immigration et asile;303;Lutte contre l'immigration irrégulière;3;Garantie du risque exportateur;0;63627000;73802000
Budget général;1;Immigration, asile et intégration;IA;Immigration et asile;303;Soutien;4;Garantie du risque exportateur;0;22104140;21503140
Budget général;1;Justice;JA;Accès au droit et à la justice;101;Aide juridictionnelle;1;Garantie du risque exportateur;0;336265104;336265104
Budget général;1;Justice;JA;Accès au droit et à la justice;101;Développement de l'accès au droit et du réseau judiciaire de proximité;2;Garantie du risque exportateur;0;5000000;5000000
Budget général;1;Justice;JA;Accès au droit et à la justice;101;Aide aux victimes;3;Garantie du risque exportateur;0;18263735;16850000
Budget général;1;Justice;JA;Accès au droit et à la justice;101;Médiation familiale et espaces de rencontre;4;Garantie du risque exportateur;0;3250000;3250000
Budget général;1;Justice;JA;Accès au droit et à la justice;101;Indemnisation des avoués;5;Garantie du risque exportateur;0;1700000;1700000
Budget général;1;Justice;JA;Administration pénitentiaire;107;Garde et contrôle des personnes placées sous main de justice;1;Garantie du risque exportateur;0;2116364824;2060864824
Budget général;1;Justice;JA;Administration pénitentiaire;107;Accueil et accompagnement des personnes placées sous main de justice;2;Garantie du risque exportateur;0;2335566451;1068508155
Budget général;1;Justice;JA;Administration pénitentiaire;107;Soutien et formation;4;Garantie du risque exportateur;0;273184671;267184671
Budget général;1;Justice;JA;Justice judiciaire;166;Traitement et jugement des contentieux civils;1;Garantie du risque exportateur;0;928054748;928054748
Budget général;1;Justice;JA;Justice judiciaire;166;Conduite de la politique pénale et jugement des affaires pénales;2;Garantie du risque exportateur;0;961552759;961552759
Budget général;1;Justice;JA;Justice judiciaire;166;Cassation;3;Garantie du risque exportateur;0;58521767;58521767
Budget général;1;Justice;JA;Justice judiciaire;166;Enregistrement des décisions judiciaires;5;Garantie du risque exportateur;0;12152746;12152746
Budget général;1;Justice;JA;Justice judiciaire;166;Soutien;6;Garantie du risque exportateur;0;908314717;978404965
Budget général;1;Justice;JA;Justice judiciaire;166;Formation;7;Garantie du risque exportateur;0;111584201;111584201
Budget général;1;Justice;JA;Justice judiciaire;166;Support à l'accès au droit et à la justice;8;Garantie du risque exportateur;0;28623546;28623546
Budget général;1;Justice;JA;Protection judiciaire de la jeunesse;182;Mise en oeuvre des décisions judiciaires;1;Garantie du risque exportateur;0;652308493;652824591
Budget général;1;Justice;JA;Protection judiciaire de la jeunesse;182;Soutien;3;Garantie du risque exportateur;0;98012481;97596383
Budget général;1;Justice;JA;Protection judiciaire de la jeunesse;182;Formation;4;Garantie du risque exportateur;0;29958134;27358134
Budget général;1;Justice;JA;Conduite et pilotage de la politique de la justice;310;État major;1;Garantie du risque exportateur;0;9805000;9805000
Budget général;1;Justice;JA;Conduite et pilotage de la politique de la justice;310;Activité normative;2;Garantie du risque exportateur;0;22500000;22500000
Budget général;1;Justice;JA;Conduite et pilotage de la politique de la justice;310;Évaluation, contrôle, études et recherche;3;Garantie du risque exportateur;0;16001365;16001365
Budget général;1;Justice;JA;Conduite et pilotage de la politique de la justice;310;Gestion de l'administration centrale;4;Garantie du risque exportateur;0;157526180;119766180
Budget général;1;Justice;JA;Conduite et pilotage de la politique de la justice;310;Action informatique ministérielle;9;Garantie du risque exportateur;0;115800000;114900000
Budget général;1;Justice;JA;Conduite et pilotage de la politique de la justice;310;Action sociale ministérielle;10;Garantie du risque exportateur;0;35800000;35800000
Budget général;1;Justice;JA;Conseil supérieur de la magistrature;335;Conseil supérieur de la magistrature;1;Garantie du risque exportateur;0;3649921;4365842
Budget général;1;Médias, livre et industries culturelles;MA;Presse;180;Relations financières avec l'AFP;1;Garantie du risque exportateur;0;126140282;126140282
Budget général;1;Médias, livre et industries culturelles;MA;Presse;180;Aides à la presse;2;Garantie du risque exportateur;0;130117832;130117832
Budget général;1;Médias, livre et industries culturelles;MA;Contribution à l'audiovisuel et à la diversité radiophonique;313;France Télévisions;1;Garantie du risque exportateur;0;160416710;160416710
Budget général;1;Médias, livre et industries culturelles;MA;Contribution à l'audiovisuel et à la diversité radiophonique;313;Soutien à l'expression radiophonique locale;10;Garantie du risque exportateur;0;29000000;29000000
Budget général;1;Médias, livre et industries culturelles;MA;Livre et industries culturelles;334;Livre et lecture;1;Garantie du risque exportateur;0;261225635;258252519
Budget général;1;Médias, livre et industries culturelles;MA;Livre et industries culturelles;334;Industries culturelles;2;Garantie du risque exportateur;0;10302140;10302140
Budget général;1;Outre-mer;OA;Conditions de vie outre-mer;123;Logement;1;Garantie du risque exportateur;0;247650000;243688461
Budget général;1;Outre-mer;OA;Conditions de vie outre-mer;123;Aménagement  du territoire;2;Garantie du risque exportateur;0;145794897;173881418
Budget général;1;Outre-mer;OA;Conditions de vie outre-mer;123;Continuité territoriale;3;Garantie du risque exportateur;0;41152875;41152875
Budget général;1;Outre-mer;OA;Conditions de vie outre-mer;123;Sanitaire, social, culture, jeunesse et sports;4;Garantie du risque exportateur;0;6650000;6650000
Budget général;1;Outre-mer;OA;Conditions de vie outre-mer;123;Collectivités territoriales;6;Garantie du risque exportateur;0;191472010;182434566
Budget général;1;Outre-mer;OA;Conditions de vie outre-mer;123;Insertion économique et coopération régionales;7;Garantie du risque exportateur;0;1000000;1000000
Budget général;1;Outre-mer;OA;Conditions de vie outre-mer;123;Fonds exceptionnel d'investissement;8;Garantie du risque exportateur;0;40000000;26165543
Budget général;1;Outre-mer;OA;Conditions de vie outre-mer;123;Appui à l'accès aux financements bancaires;9;Garantie du risque exportateur;0;28300000;9638420
Budget général;1;Outre-mer;OA;Emploi outre-mer;138;Soutien aux entreprises;1;Garantie du risque exportateur;0;1136309516;1136809516
Budget général;1;Outre-mer;OA;Emploi outre-mer;138;Aide à l'insertion et à la qualification professionnelle;2;Garantie du risque exportateur;0;253868624;240118624
Budget général;1;Outre-mer;OA;Emploi outre-mer;138;Pilotage des politiques des outre-mer;3;Garantie du risque exportateur;0;2745377;2745377
Budget général;1;Politique des territoires;PA;Impulsion et coordination de la politique d'aménagement du territoire;112;Attractivité économique et compétitivité des territoires;1;Garantie du risque exportateur;0;88920810;95576267
Budget général;1;Politique des territoires;PA;Impulsion et coordination de la politique d'aménagement du territoire;112;Développement solidaire et équilibré des territoires;2;Garantie du risque exportateur;0;89495000;130892971
Budget général;1;Politique des territoires;PA;Impulsion et coordination de la politique d'aménagement du territoire;112;Instruments de pilotage et d'étude;4;Garantie du risque exportateur;0;44111362;44111362
Budget général;1;Politique des territoires;PA;Politique de la ville;147;Actions territorialisées et Dispositifs spécifiques de la politique de la ville;1;Garantie du risque exportateur;0;332400000;332400000
Budget général;1;Politique des territoires;PA;Politique de la ville;147;Revitalisation économique et emploi;2;Garantie du risque exportateur;0;90155000;90155000
Budget général;1;Politique des territoires;PA;Politique de la ville;147;Stratégie, ressources et évaluation;3;Garantie du risque exportateur;0;33199099;33482829
Budget général;1;Politique des territoires;PA;Politique de la ville;147;Rénovation urbaine et amélioration du cadre de vie;4;Garantie du risque exportateur;0;0;880000
Budget général;1;Politique des territoires;PA;Interventions territoriales de l'État;162;Eau - Agriculture en Bretagne;2;Garantie du risque exportateur;0;7171830;8241188
Budget général;1;Politique des territoires;PA;Interventions territoriales de l'État;162;Programme exceptionnel d'investissements en faveur de la Corse;4;Garantie du risque exportateur;0;16344550;19105053
Budget général;1;Politique des territoires;PA;Interventions territoriales de l'État;162;Plan gouvernemental sur le Marais Poitevin - Poitou Charentes;6;Garantie du risque exportateur;0;4010000;3683715
Budget général;1;Politique des territoires;PA;Interventions territoriales de l'État;162;Plan chlordécone en Martinique et en Guadeloupe;8;Garantie du risque exportateur;0;2626560;2626560
Budget général;1;Pouvoirs publics;PB;Présidence de la République;501;Présidence de la République;1;Garantie du risque exportateur;0;100000000;100000000
Budget général;1;Pouvoirs publics;PB;Assemblée nationale;511;Assemblée nationale;1;Garantie du risque exportateur;0;517890000;517890000
Budget général;1;Pouvoirs publics;PB;Sénat;521;Sénat;1;Garantie du risque exportateur;0;311627700;311627700
Budget général;1;Pouvoirs publics;PB;Sénat;521;Jardin du Luxembourg;2;Garantie du risque exportateur;0;11956900;11956900
Budget général;1;Pouvoirs publics;PB;Sénat;521;Musée du Luxembourg;3;Garantie du risque exportateur;0;0;0
Budget général;1;Pouvoirs publics;PB;Conseil constitutionnel;531;Conseil constitutionnel;1;Garantie du risque exportateur;0;10190000;10190000
Budget général;1;Pouvoirs publics;PB;Haute Cour;532;Haute Cour;1;Garantie du risque exportateur;0;0;0
Budget général;1;Pouvoirs publics;PB;Cour de justice de la République;533;Cour de justice de la République;1;Garantie du risque exportateur;0;861500;861500
Budget général;1;Pouvoirs publics;PB;La Chaîne parlementaire;541;La chaîne parlementaire - Assemblée nationale;1;Garantie du risque exportateur;0;16641162;16641162
Budget général;1;Pouvoirs publics;PB;La Chaîne parlementaire;541;Public Sénat;2;Garantie du risque exportateur;0;18848000;18848000
Budget général;1;Pouvoirs publics;PB;Indemnités des représentants français au Parlement européen;542;Indemnités des représentants français au Parlement européen;1;Garantie du risque exportateur;0;0;0
Budget général;1;Crédits non répartis;PC;Provision relative aux rémunérations publiques;551;Provision relative aux rémunérations publiques;1;Garantie du risque exportateur;0;0;0
Budget général;1;Crédits non répartis;PC;Dépenses accidentelles et imprévisibles;552;Dépenses accidentelles et imprévisibles;1;Garantie du risque exportateur;0;465278296;165278296
Budget général;1;Recherche et enseignement supérieur;RA;Enseignement supérieur et recherche agricoles;142;Enseignement supérieur;1;Garantie du risque exportateur;0;297757233;294257233
Budget général;1;Recherche et enseignement supérieur;RA;Enseignement supérieur et recherche agricoles;142;Recherche, développement et transfert de technologie;2;Garantie du risque exportateur;0;36312128;36312128
Budget général;1;Recherche et enseignement supérieur;RA;Formations supérieures et recherche universitaire;150;Formation initiale et continue du baccalauréat à la licence;1;Garantie du risque exportateur;0;2882344011;2882344011
Budget général;1;Recherche et enseignement supérieur;RA;Formations supérieures et recherche universitaire;150;Formation initiale et continue de niveau master;2;Garantie du risque exportateur;0;2381144391;2381144391
Budget général;1;Recherche et enseignement supérieur;RA;Formations supérieures et recherche universitaire;150;Formation initiale et continue de niveau doctorat;3;Garantie du risque exportateur;0;351647169;351647169
Budget général;1;Recherche et enseignement supérieur;RA;Formations supérieures et recherche universitaire;150;Établissements d'enseignement privés;4;Garantie du risque exportateur;0;78895852;78895852
Budget général;1;Recherche et enseignement supérieur;RA;Formations supérieures et recherche universitaire;150;Bibliothèques et documentation;5;Garantie du risque exportateur;0;431549636;431549636
Budget général;1;Recherche et enseignement supérieur;RA;Formations supérieures et recherche universitaire;150;Diffusion des savoirs et musées;13;Garantie du risque exportateur;0;106364231;106364231
Budget général;1;Recherche et enseignement supérieur;RA;Formations supérieures et recherche universitaire;150;Immobilier;14;Garantie du risque exportateur;0;1159007003;1244881167
Budget général;1;Recherche et enseignement supérieur;RA;Formations supérieures et recherche universitaire;150;Pilotage et support du programme;15;Garantie du risque exportateur;0;1512741627;1512741627
Budget général;1;Recherche et enseignement supérieur;RA;Formations supérieures et recherche universitaire;150;Recherche;17;Garantie du risque exportateur;0;3798175392;3798175392
Budget général;1;Recherche et enseignement supérieur;RA;Recherches scientifiques et technologiques pluridisciplinaires;172;Pilotage et animation;1;Garantie du risque exportateur;0;142261481;142261481
Budget général;1;Recherche et enseignement supérieur;RA;Recherches scientifiques et technologiques pluridisciplinaires;172;Agence nationale de la recherche;2;Garantie du risque exportateur;0;605154491;610034429
Budget général;1;Recherche et enseignement supérieur;RA;Recherches scientifiques et technologiques pluridisciplinaires;172;Recherches interdisciplinaires et transversales;11;Garantie du risque exportateur;0;62938298;62938298
Budget général;1;Recherche et enseignement supérieur;RA;Recherches scientifiques et technologiques pluridisciplinaires;172;Diffusion, valorisation et transfert des connaissances et des technologies;12;Garantie du risque exportateur;0;149113807;149113807
Budget général;1;Recherche et enseignement supérieur;RA;Recherches scientifiques et technologiques pluridisciplinaires;172;Grandes infrastructures de recherche;13;Garantie du risque exportateur;0;290433000;290433000
Budget général;1;Recherche et enseignement supérieur;RA;Recherches scientifiques et technologiques pluridisciplinaires;172;Moyens généraux et d'appui à la recherche;14;Garantie du risque exportateur;0;781029768;781029768
Budget général;1;Recherche et enseignement supérieur;RA;Recherches scientifiques et technologiques pluridisciplinaires;172;Recherches scientifiques et technologiques en sciences de la vie et de la santé;15;Garantie du risque exportateur;0;1217124182;1217124182
Budget général;1;Recherche et enseignement supérieur;RA;Recherches scientifiques et technologiques pluridisciplinaires;172;Recherches scientifiques et technologiques en sciences et techniques de l'information;16;Garantie du risque exportateur;0;985468687;985468687
Budget général;1;Recherche et enseignement supérieur;RA;Recherches scientifiques et technologiques pluridisciplinaires;172;Recherches scientifiques et technologiques dans le domaine de l'énergie;17;Garantie du risque exportateur;0;579914926;579914926
Budget général;1;Recherche et enseignement supérieur;RA;Recherches scientifiques et technologiques pluridisciplinaires;172;Recherches scientifiques et technologiques dans le domaine de l'environnement;18;Garantie du risque exportateur;0;1100882560;1100882560
Budget général;1;Recherche et enseignement supérieur;RA;Recherches scientifiques et technologiques pluridisciplinaires;172;Recherches scientifiques et technologiques en sciences humaines et sciences sociales;19;Garantie du risque exportateur;0;405758402;405758402
Budget général;1;Recherche et enseignement supérieur;RA;Recherche culturelle et culture scientifique;186;Recherche culturelle;1;Garantie du risque exportateur;0;8786376;8786376
Budget général;1;Recherche et enseignement supérieur;RA;Recherche culturelle et culture scientifique;186;Culture scientifique et technique;3;Garantie du risque exportateur;0;108518322;108353322
Budget général;1;Recherche et enseignement supérieur;RA;Recherche dans les domaines de l'énergie, du développement et de la mobilité durables;190;Recherche dans le domaine de l'énergie;10;Garantie du risque exportateur;0;653693885;653693885
Budget général;1;Recherche et enseignement supérieur;RA;Recherche dans les domaines de l'énergie, du développement et de la mobilité durables;190;Recherche dans le domaine de l'énergie;10;Commissariat à l'énergie atomique et aux énergies alternatives (CEA);1;511550307;511550307
Budget général;1;Recherche et enseignement supérieur;RA;Recherche dans les domaines de l'énergie, du développement et de la mobilité durables;190;Recherche dans le domaine de l'énergie;10;IFP Energies nouvelles (IFPEN);2;141647487;141647487
Budget général;1;Recherche et enseignement supérieur;RA;Recherche dans les domaines de l'énergie, du développement et de la mobilité durables;190;Recherche dans le domaine de l'énergie;10;Gestion des matières et déchets radioactifs : CNE - reprise des sources;3;496091;496091
Budget général;1;Recherche et enseignement supérieur;RA;Recherche dans les domaines de l'énergie, du développement et de la mobilité durables;190;Recherche dans le domaine des risques;11;Gestion des matières et déchets radioactifs : CNE - reprise des sources;0;185094460;185094460
Budget général;1;Recherche et enseignement supérieur;RA;Recherche dans les domaines de l'énergie, du développement et de la mobilité durables;190;Recherche dans le domaine des risques;11;Institut national de l'environnement industriel et des risques (INERIS);1;6688483;6688483
Budget général;1;Recherche et enseignement supérieur;RA;Recherche dans les domaines de l'énergie, du développement et de la mobilité durables;190;Recherche dans le domaine des risques;11;Institut de radioprotection et de sûreté nucléaire (IRSN);2;178405977;178405977
Budget général;1;Recherche et enseignement supérieur;RA;Recherche dans les domaines de l'énergie, du développement et de la mobilité durables;190;Recherche dans le domaine des transports, de la construction et de l'aménagement;12;Institut de radioprotection et de sûreté nucléaire (IRSN);0;104096166;104096166
Budget général;1;Recherche et enseignement supérieur;RA;Recherche dans les domaines de l'énergie, du développement et de la mobilité durables;190;Recherche dans le domaine des transports, de la construction et de l'aménagement;12;Institut français des sciences et technologies des transports, de laménagement et des réseaux (IFSTTAR);1;87685397;87685397
Budget général;1;Recherche et enseignement supérieur;RA;Recherche dans les domaines de l'énergie, du développement et de la mobilité durables;190;Recherche dans le domaine des transports, de la construction et de l'aménagement;12;Centre scientifique et technique du bâtiment (CSTB);3;16410769;16410769
Budget général;1;Recherche et enseignement supérieur;RA;Recherche dans les domaines de l'énergie, du développement et de la mobilité durables;190;Recherche partenariale dans le développement et l'aménagement durable;13;Centre scientifique et technique du bâtiment (CSTB);0;1587558;9587558
Budget général;1;Recherche et enseignement supérieur;RA;Recherche dans les domaines de l'énergie, du développement et de la mobilité durables;190;Recherche partenariale dans le développement et l'aménagement durable;13;Agence nationale chargée de la sécurité sanitaire de l'alimentation, de l'environnement et du travail (ANSES);1;1587558;1587558
Budget général;1;Recherche et enseignement supérieur;RA;Recherche dans les domaines de l'énergie, du développement et de la mobilité durables;190;Recherche partenariale dans le développement et l'aménagement durable;13;Agence de l'environnement et de la maîtrise de l'énergie (ADEME);2;0;0
Budget général;1;Recherche et enseignement supérieur;RA;Recherche dans les domaines de l'énergie, du développement et de la mobilité durables;190;Recherche partenariale dans le développement et l'aménagement durable;13;Recherche en matière de transport (PREDIT);4;0;1835821
Budget général;1;Recherche et enseignement supérieur;RA;Recherche dans les domaines de l'énergie, du développement et de la mobilité durables;190;Recherche partenariale dans le développement et l'aménagement durable;13;Construction (PREBAT, C2D2, RGCU);5;0;808122
Budget général;1;Recherche et enseignement supérieur;RA;Recherche dans les domaines de l'énergie, du développement et de la mobilité durables;190;Recherche partenariale dans le développement et l'aménagement durable;13;Urbanisme et territoire (PUCA, MUTS);6;0;1506000
Budget général;1;Recherche et enseignement supérieur;RA;Recherche dans les domaines de l'énergie, du développement et de la mobilité durables;190;Recherche partenariale dans le développement et l'aménagement durable;13;Changement global (GMES, adaptation au changement climatique);7;0;1011726
Budget général;1;Recherche et enseignement supérieur;RA;Recherche dans les domaines de l'énergie, du développement et de la mobilité durables;190;Recherche partenariale dans le développement et l'aménagement durable;13;Risque, santé, environnement;8;0;1117004
Budget général;1;Recherche et enseignement supérieur;RA;Recherche dans les domaines de l'énergie, du développement et de la mobilité durables;190;Recherche partenariale dans le développement et l'aménagement durable;13;Biodiversité;9;0;1150078
Budget général;1;Recherche et enseignement supérieur;RA;Recherche dans les domaines de l'énergie, du développement et de la mobilité durables;190;Recherche partenariale dans le développement et l'aménagement durable;13;Innovation et prospective dans le domaine du développement et de l'aménagement durable;10;0;571249
Budget général;1;Recherche et enseignement supérieur;RA;Recherche dans les domaines de l'énergie, du développement et de la mobilité durables;190;Recherche et développement dans le domaine de l'aéronautique civile;14;Innovation et prospective dans le domaine du développement et de l'aménagement durable;0;82802261;82802261
Budget général;1;Recherche et enseignement supérieur;RA;Recherche dans les domaines de l'énergie, du développement et de la mobilité durables;190;Recherche et développement dans le domaine de l'aéronautique civile;14;Recherches en amont;1;59665448;59665448
Budget général;1;Recherche et enseignement supérieur;RA;Recherche dans les domaines de l'énergie, du développement et de la mobilité durables;190;Recherche et développement dans le domaine de l'aéronautique civile;14;Subventions à des organismes de recherche;2;128000;128000
Budget général;1;Recherche et enseignement supérieur;RA;Recherche dans les domaines de l'énergie, du développement et de la mobilité durables;190;Recherche et développement dans le domaine de l'aéronautique civile;14;Equipementier;3;23008813;23008813
Budget général;1;Recherche et enseignement supérieur;RA;Recherche dans les domaines de l'énergie, du développement et de la mobilité durables;190;Recherche et développement dans le domaine de l'aéronautique civile;14;Avions;4;0;0
Budget général;1;Recherche et enseignement supérieur;RA;Recherche dans les domaines de l'énergie, du développement et de la mobilité durables;190;Recherche et développement dans le domaine de l'aéronautique civile;14;Moteurs;5;0;0
Budget général;1;Recherche et enseignement supérieur;RA;Recherche dans les domaines de l'énergie, du développement et de la mobilité durables;190;Recherche et développement dans le domaine de l'aéronautique civile;14;Hélicoptères;6;0;0
Budget général;1;Recherche et enseignement supérieur;RA;Recherche dans les domaines de l'énergie, du développement et de la mobilité durables;190;Charges nucléaires de long terme des installations du CEA;15;Hélicoptères;0;369000000;369000000
Budget général;1;Recherche et enseignement supérieur;RA;Recherche duale (civile et militaire);191;Recherche duale en sciences du vivant;1;Hélicoptères;0;11808299;11808299
Budget général;1;Recherche et enseignement supérieur;RA;Recherche duale (civile et militaire);191;Recherche duale en sciences et techniques de l'information et de la communication;2;Hélicoptères;0;3511888;3511888
Budget général;1;Recherche et enseignement supérieur;RA;Recherche duale (civile et militaire);191;Recherche duale dans le domaine aérospatial;3;Hélicoptères;0;158756714;158756714
Budget général;1;Recherche et enseignement supérieur;RA;Recherche duale (civile et militaire);191;Autres recherches et développements technologiques duaux;4;Hélicoptères;0;17997844;17997844
Budget général;1;Recherche et enseignement supérieur;RA;Recherche et enseignement supérieur en matière économique et industrielle;192;Organismes de formation supérieure et de recherche;1;Hélicoptères;0;308670591;308670591
Budget général;1;Recherche et enseignement supérieur;RA;Recherche et enseignement supérieur en matière économique et industrielle;192;Soutien et diffusion de l'innovation technologique;2;Hélicoptères;0;370102786;370102786
Budget général;1;Recherche et enseignement supérieur;RA;Recherche et enseignement supérieur en matière économique et industrielle;192;Soutien de la recherche industrielle stratégique;3;Hélicoptères;0;166000000;213833523
Budget général;1;Recherche et enseignement supérieur;RA;Recherche spatiale;193;Développement de la technologie spatiale au service de la science;1;Hélicoptères;0;182159860;182159860
Budget général;1;Recherche et enseignement supérieur;RA;Recherche spatiale;193;Développement de la technologie spatiale au service de l'observation de la terre;2;Hélicoptères;0;277868965;277868965
Budget général;1;Recherche et enseignement supérieur;RA;Recherche spatiale;193;Développement de la technologie spatiale au service de la recherche en sciences de l'information et de la communication;3;Hélicoptères;0;117547757;117547757
Budget général;1;Recherche et enseignement supérieur;RA;Recherche spatiale;193;Maîtrise de l'accès à l'espace;4;Hélicoptères;0;509498525;509498525
Budget général;1;Recherche et enseignement supérieur;RA;Recherche spatiale;193;Maîtrise des technologies orbitales et de l'innovation technologique;5;Hélicoptères;0;221208573;221208573
Budget général;1;Recherche et enseignement supérieur;RA;Recherche spatiale;193;Moyens généraux et d'appui à la recherche;6;Hélicoptères;0;83648965;83648965
Budget général;1;Recherche et enseignement supérieur;RA;Recherche spatiale;193;Développement des satellites de météorologie;7;Hélicoptères;0;42568853;42568853
Budget général;1;Recherche et enseignement supérieur;RA;Vie étudiante;231;Aides directes;1;Hélicoptères;0;2075921235;2075921235
Budget général;1;Recherche et enseignement supérieur;RA;Vie étudiante;231;Aides indirectes;2;Hélicoptères;0;275980387;268405387
